Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,4,3,.571,—,4,3,101.0,97.7
Philadelphia 76ers,4,3,.571,—,4,3,98.1,96.7
New York Knicks,3,6,.333,2.0,3,6,99.0,103.0
Toronto Raptors,2,5,.286,2.0,2,5,99.1,104.1
Boston Celtics,2,6,.250,2.5,4,4,99.8,100.6
Cleveland Cavaliers,6,2,.750,—,5,3,97.1,92.6
Indiana Pacers,4,4,.500,2.0,3,5,94.4,97.9
Chicago Bulls,3,4,.429,2.5,5,2,97.4,93.3
Detroit Pistons,3,5,.375,3.0,3,5,94.4,96.9
Milwaukee Bucks,3,6,.333,3.5,3,6,99.0,103.8
Orlando Magic,6,3,.667,—,5,4,97.8,95.9
Atlanta Hawks,4,3,.571,1.0,4,3,100.0,96.4
Miami Heat,3,4,.429,2.0,1,6,90.7,99.9
Washington Wizards,3,4,.429,2.0,4,3,104.1,104.1
Charlotte Bobcats,2,6,.250,3.5,2,6,93.5,99.1
Utah Jazz,7,1,.875,—,6,2,105.6,97.6
Seattle SuperSonics,4,5,.444,3.5,5,4,103.3,101.4
Portland Trail Blazers,4,5,.444,3.5,3,6,93.4,97.9
Denver Nuggets,3,4,.429,3.5,4,3,105.4,104.6
Minnesota Timberwolves,3,4,.429,3.5,3,4,94.0,95.1
Sacramento Kings,5,2,.714,—,4,3,96.7,93.4
Los Angeles Clippers,5,2,.714,—,4,3,100.1,96.7
Golden State Warriors,5,3,.625,0.5,5,3,103.0,100.0
Los Angeles Lakers,5,3,.625,0.5,4,4,100.3,100.0
Phoenix Suns,2,5,.286,3.0,3,4,106.3,108.1
San Antonio Spurs,6,2,.750,—,5,3,97.6,92.9
New Orleans/Oklahoma City Hornets,6,3,.667,0.5,5,4,95.7,94.4
Houston Rockets,5,3,.625,1.0,6,2,94.8,88.8
Dallas Mavericks,3,4,.429,2.5,2,5,98.4,103.0
Memphis Grizzlies,1,6,.143,4.5,3,4,94.0,97.7
